"id","cfs","offensedate","offensehour","offensedow","cfsaddress","cfslatitude","cfslongitude","cfs-2","cfs_type","cfs_class","date","moonphase"
218007619,"Trespass Warning","2018-04-25",23,"Wednesday","1600 BLK SW 13TH ST",29.63641,-82.339435,"Trespass Warning","Quality of Life","Other ","2018-04-25","First Quarter"
218007556,"Battery (simple)","2018-04-25",1,"Wednesday","4100 BLK SW 17TH PL",29.636254,-82.385167,"Battery (simple)","Battery","Person","2018-04-25","First Quarter"
218007613,"Found Property","2018-04-25",21,"Wednesday","100 BLK SW 34TH ST",29.651246,-82.372448,"Found Property","Other","Other ","2018-04-25","First Quarter"
218007567,"Robbery (strong Arm)","2018-04-25",9,"Wednesday","100 BLK NE 10TH AVE",29.661085,-82.323547,"Robbery (strong Arm)","Battery","Person","2018-04-25","First Quarter"
218007592,"Theft Petit - Retail","2018-04-25",16,"Wednesday","5700 BLK NW 23RD ST",29.708854,-82.355728,"Theft Petit - Retail","Theft","Property","2018-04-25","First Quarter"
218007633,"Burglary to Conveyance","2018-04-25",15,"Wednesday","2900 BLK SW 35TH PL",29.620492,-82.367212,"Burglary to Conveyance","Theft","Property","2018-04-25","First Quarter"
218007751,"Battery (simple)","2018-04-25",22,"Wednesday","1800 BLK W UNIVERSITY AVE",29.652123,-82.346543,"Battery (simple)","Battery","Person","2018-04-25","First Quarter"
518000216,"Drug Violation (sid)","2018-04-26",14,"Thursday","1800 BLK NE 10TH AVE",29.661113,-82.301606,"Drug Violation (sid)","Drugs","Government","2018-04-26","First Quarter"
218007705,"Runaway","2018-04-26",19,"Thursday","900 BLK SE 19TH ST",29.643333,-82.300237,"Runaway","Other","Person","2018-04-26","First Quarter"
218007689,"Domestic Aggravated Assualt","2018-04-26",18,"Thursday","3100 BLK SW 26TH TER",29.622666,-82.361122,"Domestic Aggravated Assualt","Assault","Person","2018-04-26","First Quarter"
218007694,"Assault (simple)","2018-04-26",20,"Thursday","1200 BLK SW 16TH AVE",29.636474,-82.337598,"Assault (simple)","Assault","Person","2018-04-26","First Quarter"
218007637,"Burglary to Conveyance","2018-04-26",2,"Thursday","3800 BLK SW 34TH ST",29.618756,-82.372637,"Burglary to Conveyance","Theft","Property","2018-04-26","First Quarter"
218007675,"Trespass Warning","2018-04-26",17,"Thursday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Trespass Warning","Quality of Life","Other ","2018-04-26","First Quarter"
218007696,"Burglary to Residence","2018-04-26",18,"Thursday","1000 BLK NE 22ND ST",29.661077,-82.296016,"Burglary to Residence","Theft","Property","2018-04-26","First Quarter"
218007629,"Battery (simple)","2018-04-26",8,"Thursday","1000 BLK NW 4TH AVE",29.654485,-82.335009,"Battery (simple)","Battery","Person","2018-04-26","First Quarter"
218007672,"Trespass Warning","2018-04-26",16,"Thursday","100 BLK NE 16TH AVE",29.666606,-82.323874,"Trespass Warning","Quality of Life","Other ","2018-04-26","First Quarter"
218007922,"Trespass Warning","2018-04-26",16,"Thursday","3200 BLK NW 15TH AVE",29.665618,-82.370368,"Trespass Warning","Quality of Life","Other ","2018-04-26","First Quarter"
218007647,"Battery on a School Board Employee","2018-04-26",9,"Thursday","1900 BLK NW 13TH ST",29.668787,-82.339149,"Battery on a School Board Employee","Battery","Person","2018-04-26","First Quarter"
218007732,"Theft Grand - Retail","2018-04-26",20,"Thursday","6800 BLK W NEWBERRY RD",29.659722,-82.415066,"Theft Grand - Retail","Theft","Property","2018-04-26","First Quarter"
218007683,"Fraud (all Other)","2018-04-26",16,"Thursday","2700 BLK SW 34TH ST",29.628446,-82.37265,"Fraud (all Other)","Fraud","Property","2018-04-26","First Quarter"
218007982,"Driving Under the Influence","2018-04-30",21,"Monday","2000 BLK NE WALDO RD",29.670614,-82.299062,"Driving Under the Influence","Alcohol","Government","2018-04-30","First Quarter"
218007964,"Found Property","2018-04-30",17,"Monday","2900 BLK NE 12TH ST",29.678839,-82.310466,"Found Property","Other","Other ","2018-04-30","First Quarter"
218013513,"Fraud (worthless Check)","2018-04-30",8,"Monday","2800 BLK N MAIN ST",29.677628,-82.319608,"Fraud (worthless Check)","Fraud","Property","2018-04-30","First Quarter"
218008294,"Stalking (simple)","2018-04-30",12,"Monday","300 BLK SE 3RD ST",29.6487,-82.322372,"Stalking (simple)","Other","Person","2018-04-30","First Quarter"
218008091,"Disturbance","2018-04-30",12,"Monday","300 BLK SE 3RD ST",29.6487,-82.322372,"Disturbance","Quality of Life","Person","2018-04-30","First Quarter"
218008374,"Missing Person","2018-04-30",1,"Monday","5000 BLK NW 34TH TER",29.700593,-82.372965,"Missing Person","Other","Person","2018-04-30","First Quarter"
218007928,"Trespass Warning","2018-04-30",8,"Monday","3200 BLK SW 35TH BLVD",29.624934,-82.37793,"Trespass Warning","Quality of Life","Other ","2018-04-30","First Quarter"
218007985,"Domestic Disturbance","2018-04-30",22,"Monday","6000 BLK NW 26TH ST",29.709769,-82.360864,"Domestic Disturbance","Quality of Life","Person","2018-04-30","First Quarter"
218007987,"Stolen Vehicle (auto)","2018-04-30",20,"Monday","2100 BLK NE 8TH ST",29.671911,-82.31571,"Stolen Vehicle (auto)","Theft","Property","2018-04-30","First Quarter"
218007990,"Criminal Mischief (misdemeanor)","2018-04-30",23,"Monday","100 BLK NW 39TH AVE",29.688534,-82.326069,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-04-30","First Quarter"
218007960,"Theft Petit - Other","2018-04-30",12,"Monday","2500 BLK NW 62ND PL",29.712194,-82.359655,"Theft Petit - Other","Theft","Property","2018-04-30","First Quarter"
218007977,"Theft Petit - Retail","2018-04-30",20,"Monday","3200 BLK SW 35TH BLVD",29.624934,-82.37793,"Theft Petit - Retail","Theft","Property","2018-04-30","First Quarter"
218007935,"Drug Violation","2018-04-30",11,"Monday","2800 BLK NW 39TH PL",29.689811,-82.364371,"Drug Violation","Drugs","Government","2018-04-30","First Quarter"
518000248,"Drug Violation (sid)","2018-05-24",11,"Thursday","BLK MM 378 NORTHBOUND",NULL,NULL,"Drug Violation (sid)","Drugs","Government","2018-05-24","First Quarter"
218009577,"Harassing/ Obscene Calls","2018-05-24",21,"Thursday","2900 BLK SW 31ST TER",29.626689,-82.368717,"Harassing/ Obscene Calls","Quality of Life","Person","2018-05-24","First Quarter"
218009587,"Stolen Vehicle (auto)","2018-05-24",23,"Thursday","4000 BLK SW 37TH BLVD",29.617822,-82.377955,"Stolen Vehicle (auto)","Theft","Property","2018-05-24","First Quarter"
618005339,"Theft Petit - Bicycle","2018-05-24",0,"Thursday","2200 BLK SW 34TH ST",29.632281,-82.372622,"Theft Petit - Bicycle","Theft","Property","2018-05-24","First Quarter"
218009566,"Stalking (simple)","2018-05-24",19,"Thursday","6500 BLK W NEWBERRY RD",29.659699,-82.411597,"Stalking (simple)","Other","Person","2018-05-24","First Quarter"
218009617,"Theft Grand - Other","2018-05-25",15,"Friday","400 BLK SW 8TH ST",29.647196,-82.332868,"Theft Grand - Other","Theft","Property","2018-05-25","First Quarter"
218011616,"Harassing/ Obscene Calls","2018-05-25",8,"Friday","1400 BLK SE 24TH AVE",29.630267,-82.307197,"Harassing/ Obscene Calls","Quality of Life","Person","2018-05-25","First Quarter"
218009614,"Damage to City Property","2018-05-25",14,"Friday","400 BLK NW 60TH ST",29.656461,-82.406665,"Damage to City Property","Other","Property","2018-05-25","First Quarter"
218011829,"Fraud (credit Card/atm)","2018-05-25",0,"Friday","5700 BLK NW 23RD ST",29.708854,-82.355728,"Fraud (credit Card/atm)","Fraud","Property","2018-05-25","First Quarter"
218009634,"Theft Petit - Retail","2018-05-25",23,"Friday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-05-25","First Quarter"
218009642,"Domestic Simple Battery","2018-05-25",21,"Friday","3600 BLK SW 28TH TER",29.61765,-82.36544,"Domestic Simple Battery","Battery","Person","2018-05-25","First Quarter"
218009775,"Domestic Simple Battery","2018-05-28",23,"Monday","2000 BLK SW ARCHER RD",29.636615,-82.350909,"Domestic Simple Battery","Battery","Person","2018-05-28","First Quarter"
218009740,"Domestic Aggravated Assualt","2018-05-28",8,"Monday","3800 BLK SW 21ST DR",29.617375,-82.350508,"Domestic Aggravated Assualt","Assault","Person","2018-05-28","First Quarter"
218009753,"Burglary to Residence","2018-05-28",13,"Monday","900 BLK NW 36TH TER",29.660538,-82.377058,"Burglary to Residence","Theft","Property","2018-05-28","First Quarter"
218009841,"Burglary to Conveyance","2018-05-28",23,"Monday","200 BLK SE 16TH AVE",29.634039,-82.326408,"Burglary to Conveyance","Theft","Property","2018-05-28","First Quarter"
218009759,"Battery (simple)","2018-05-28",15,"Monday","3100 BLK NE 15TH ST",29.681405,-82.305805,"Battery (simple)","Battery","Person","2018-05-28","First Quarter"
218009787,"Harassing/ Obscene Calls","2018-05-29",9,"Tuesday","2800 BLK SW 37TH PL",29.616678,-82.365367,"Harassing/ Obscene Calls","Quality of Life","Person","2018-05-29","First Quarter"
218009837,"Trespass","2018-05-29",18,"Tuesday","200 BLK S MAIN ST",29.650277,-82.325004,"Trespass","Quality of Life","Property","2018-05-29","First Quarter"
218009809,"Domestic Simple Battery","2018-05-29",13,"Tuesday","200 BLK NE 16TH AVE",29.6666,-82.323144,"Domestic Simple Battery","Battery","Person","2018-05-29","First Quarter"
218009842,"Missing Person","2018-05-29",18,"Tuesday","1400 BLK NW 29TH RD",29.678732,-82.340695,"Missing Person","Other","Person","2018-05-29","First Quarter"
218009973,"Damage to Property","2018-05-29",18,"Tuesday","1700 BLK NE 4TH AVE",29.654715,-82.303021,"Damage to Property","Quality of Life","Property","2018-05-29","First Quarter"
218003796,"Theft Petit - Retail","2018-02-28",20,"Wednesday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-02-28","First Quarter"
218009805,"Theft Petit - Retail","2018-05-29",12,"Tuesday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Theft Petit - Retail","Theft","Property","2018-05-29","First Quarter"
218009778,"Domestic Disturbance","2018-05-29",1,"Tuesday","5600 BLK NW 23RD TER",29.705869,-82.356251,"Domestic Disturbance","Quality of Life","Person","2018-05-29","First Quarter"
218009829,"Trespass Warning","2018-05-29",15,"Tuesday","1700 BLK S MAIN ST",29.63571,-82.327536,"Trespass Warning","Quality of Life","Other ","2018-05-29","First Quarter"
218009806,"Burglary to Residence","2018-05-29",4,"Tuesday","1000 BLK SW 62ND BLVD",29.641625,-82.398242,"Burglary to Residence","Theft","Property","2018-05-29","First Quarter"
218011328,"Fraud (impersonation)","2018-06-21",11,"Thursday","200 BLK SE 16TH AVE",29.634039,-82.326408,"Fraud (impersonation)","Fraud","Property","2018-06-21","First Quarter"
218011340,"Burglary to Conveyance","2018-06-21",12,"Thursday","1400 BLK NE 17TH AVE",29.667643,-82.30729,"Burglary to Conveyance","Theft","Property","2018-06-21","First Quarter"
218011311,"Theft Petit - Retail","2018-06-21",11,"Thursday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-06-21","First Quarter"
218011432,"Runaway","2018-06-21",13,"Thursday","1300 BLK SE 23RD AVE",29.631012,-82.308576,"Runaway","Other","Person","2018-06-21","First Quarter"
218011351,"Disturbance","2018-06-21",19,"Thursday","3600 BLK SW 31ST DR",29.618742,-82.369259,"Disturbance","Quality of Life","Person","2018-06-21","First Quarter"
218011290,"Burglary to Conveyance","2018-06-21",3,"Thursday","900 BLK NE 5TH AVE",29.655696,-82.31479,"Burglary to Conveyance","Theft","Property","2018-06-21","First Quarter"
218011291,"Robbery (home Invasion)","2018-06-21",4,"Thursday","3800 BLK SW 34TH ST",29.618756,-82.372637,"Robbery (home Invasion)","Theft","Property","2018-06-21","First Quarter"
218011379,"Disturbance","2018-06-22",2,"Friday","3000 BLK NE 28TH DR",29.679854,-82.288972,"Disturbance","Quality of Life","Person","2018-06-22","First Quarter"
218011410,"Found Property","2018-06-22",17,"Friday","300 BLK SW 16TH AVE",29.636184,-82.328607,"Found Property","Other","Other ","2018-06-22","First Quarter"
218011577,"Suspicious Incident","2018-06-22",23,"Friday","400 BLK W UNIVERSITY AVE",29.652007,-82.328523,"Suspicious Incident","Other","Other ","2018-06-22","First Quarter"
218012653,"Theft Petit - Bicycle","2018-06-22",0,"Friday","1400 BLK NW 41ST RD",29.691093,-82.340561,"Theft Petit - Bicycle","Theft","Property","2018-06-22","First Quarter"
218011380,"Loitering and Prowling","2018-06-22",8,"Friday","3400 BLK SW 2ND AVE",29.650433,-82.372444,"Loitering and Prowling","Quality of Life","Person","2018-06-22","First Quarter"
218011436,"Domestic Simple Battery","2018-06-22",22,"Friday","1200 BLK NE 19TH PL",29.670004,-82.310279,"Domestic Simple Battery","Battery","Person","2018-06-22","First Quarter"
218011434,"Drug Violation (selling)","2018-06-22",21,"Friday","600 BLK NW 34TH ST",29.65691,-82.372401,"Drug Violation (selling)","Drugs","Government","2018-06-22","First Quarter"
218011488,"Drug Poss. of Controlled Substance","2018-06-23",22,"Saturday","100 BLK SW 34TH ST",29.651246,-82.372448,"Drug Poss. of Controlled Substance","Drugs","Government","2018-06-23","First Quarter"
218011571,"Theft Petit - Other","2018-06-23",12,"Saturday","700 BLK NE 23RD AVE",29.673867,-82.31739,"Theft Petit - Other","Theft","Property","2018-06-23","First Quarter"
218011494,"Flee/attempt to Elude Police Officer","2018-06-23",23,"Saturday","100 BLK SW 1ST AVE",29.651041,-82.325849,"Flee/attempt to Elude Police Officer","Gov Reg Vio","Government","2018-06-23","First Quarter"
218011493,"Driving While License Suspended/revoked","2018-06-23",23,"Saturday","2200 BLK NE 9TH ST",29.673375,-82.3148,"Driving While License Suspended/revoked","Gov Reg Vio","Government","2018-06-23","First Quarter"
218011490,"Burglary to Residence","2018-06-23",12,"Saturday","3600 BLK SW 30TH TER",29.617295,-82.367475,"Burglary to Residence","Theft","Property","2018-06-23","First Quarter"
218011780,"Damage to City Property","2018-06-28",11,"Thursday","3400 BLK NE 4TH ST",29.683617,-82.320499,"Damage to City Property","Other","Property","2018-06-28","First Quarter"
518000325,"Drug Violation (sid)","2018-06-28",14,"Thursday","BLK MM 385 NB",NULL,NULL,"Drug Violation (sid)","Drugs","Government","2018-06-28","First Quarter"
218011788,"Disturbance","2018-06-28",13,"Thursday","6500 BLK W NEWBERRY RD",29.659699,-82.411597,"Disturbance","Quality of Life","Person","2018-06-28","First Quarter"
218011923,"Damage to Property","2018-06-28",20,"Thursday","1700 BLK SW 16TH CT",29.635843,-82.342268,"Damage to Property","Quality of Life","Property","2018-06-28","First Quarter"
218013299,"Theft Petit - Retail","2018-07-21",18,"Saturday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Theft Petit - Retail","Theft","Property","2018-07-21","First Quarter"
218013309,"Trespass Warning","2018-07-21",21,"Saturday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Trespass Warning","Quality of Life","Other ","2018-07-21","First Quarter"
218013270,"Criminal Mischief (misdemeanor)","2018-07-21",1,"Saturday","800 BLK SW 5TH AVE",29.647196,-82.332868,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-07-21","First Quarter"
218013300,"Trespass Warning","2018-07-21",16,"Saturday","100 BLK NE 16TH AVE",29.666606,-82.323874,"Trespass Warning","Quality of Life","Other ","2018-07-21","First Quarter"
218013518,"Stolen Vehicle (motorcycle)","2018-07-22",11,"Sunday","2300 BLK SW WILLISTON RD",29.61365,-82.355073,"Stolen Vehicle (motorcycle)","Theft","Property","2018-07-22","First Quarter"
218013338,"Trespass Warning","2018-07-22",12,"Sunday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Trespass Warning","Quality of Life","Other ","2018-07-22","First Quarter"
218014537,"Theft Grand - From Vehicle (not Parts)","2018-07-22",12,"Sunday","1500 BLK SW ARCHER RD",29.639782,-82.341761,"Theft Grand - From Vehicle (not Parts)","Theft","Property","2018-07-22","First Quarter"
218013366,"Criminal Mischief (felony)","2018-07-22",18,"Sunday","300 BLK SW 16TH AVE",29.636184,-82.328607,"Criminal Mischief (felony)","Quality of Life","Property","2018-07-22","First Quarter"
218013350,"Trespass Warning","2018-07-22",17,"Sunday","4100 BLK NW 16TH BLVD",29.673172,-82.386796,"Trespass Warning","Quality of Life","Other ","2018-07-22","First Quarter"
218013403,"Theft Petit - Retail","2018-07-23",17,"Monday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-07-23","First Quarter"
618005660,"Theft Petit - Bicycle","2018-07-23",0,"Monday","500 BLK SW 2ND AVE",29.65026,-82.329545,"Theft Petit - Bicycle","Theft","Property","2018-07-23","First Quarter"
218013385,"Burglary to Residence","2018-07-23",10,"Monday","2600 BLK SW 47TH ST",29.62982,-82.393317,"Burglary to Residence","Theft","Property","2018-07-23","First Quarter"
218013368,"Burglary to Residence","2018-07-23",1,"Monday","1100 BLK SE 15TH ST",29.641011,-82.305876,"Burglary to Residence","Theft","Property","2018-07-23","First Quarter"
218013399,"Damage to Property","2018-07-23",15,"Monday","3000 BLK SW ARCHER RD",29.629556,-82.367683,"Damage to Property","Quality of Life","Property","2018-07-23","First Quarter"
218013419,"Battery (aggravated)","2018-07-23",23,"Monday","900 BLK SW 16TH AVE",29.636633,-82.334717,"Battery (aggravated)","Battery","Person","2018-07-23","First Quarter"
218013508,"Computer Crimes","2018-07-25",11,"Wednesday","500 BLK NW 8TH AVE",29.659423,-82.329994,"Computer Crimes","Other","Other ","2018-07-25","First Quarter"
218013554,"Damage to Property","2018-07-25",15,"Wednesday","200 BLK SE 24TH ST",29.649968,-82.293301,"Damage to Property","Quality of Life","Property","2018-07-25","First Quarter"
218013485,"Burglary to Conveyance","2018-07-25",3,"Wednesday","2500 BLK NE 9TH ST",29.675329,-82.3148,"Burglary to Conveyance","Theft","Property","2018-07-25","First Quarter"
218013487,"Theft Grand - Retail","2018-07-25",2,"Wednesday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Grand - Retail","Theft","Property","2018-07-25","First Quarter"
218003854,"Missing Person","2018-03-01",10,"Thursday","100 BLK NW 39TH AVE",29.688534,-82.326069,"Missing Person","Other","Person","2018-03-01","First Quarter"
218005445,"Burglary to Conveyance","2018-03-25",1,"Sunday","1100 BLK NE 10TH PL",29.661474,-82.311602,"Burglary to Conveyance","Theft","Property","2018-03-25","First Quarter"
218005458,"Trespass","2018-03-25",15,"Sunday","400 BLK E UNIVERSITY AVE",29.651957,-82.321618,"Trespass","Quality of Life","Property","2018-03-25","First Quarter"
218005460,"Runaway","2018-03-25",14,"Sunday","1400 BLK NW 29TH RD",29.678732,-82.340695,"Runaway","Other","Person","2018-03-25","First Quarter"
218003843,"Theft Petit - From Building","2018-03-01",10,"Thursday","3700 BLK NW 13TH ST",29.686579,-82.339097,"Theft Petit - From Building","Theft","Property","2018-03-01","First Quarter"
218005478,"Found Property","2018-03-25",18,"Sunday","1800 BLK NW 3RD AVE",29.653966,-82.346289,"Found Property","Other","Other ","2018-03-25","First Quarter"
218003900,"Resist/obstructing Without Violence","2018-03-01",22,"Thursday","1900 BLK NW 13TH ST",29.668787,-82.339149,"Resist/obstructing Without Violence","Gov Reg Vio","Government","2018-03-01","First Quarter"
218005491,"Burglary to Residence","2018-03-25",18,"Sunday","3200 BLK SW 40TH BLVD",29.623855,-82.390026,"Burglary to Residence","Theft","Property","2018-03-25","First Quarter"
218003901,"Trespass Warning","2018-03-01",22,"Thursday","1500 BLK N MAIN ST",29.66577,-82.324505,"Trespass Warning","Quality of Life","Other ","2018-03-01","First Quarter"
218005449,"Theft Grand - Other","2018-03-25",2,"Sunday","1300 BLK SW 51ST BLVD",29.641387,-82.394158,"Theft Grand - Other","Theft","Property","2018-03-25","First Quarter"
218003908,"Fraud (all Other)","2018-03-01",15,"Thursday","1700 BLK S MAIN ST",29.63571,-82.327536,"Fraud (all Other)","Fraud","Property","2018-03-01","First Quarter"
218005459,"Suspicious Incident","2018-03-25",15,"Sunday","1100 BLK NE 14TH ST",29.661683,-82.307158,"Suspicious Incident","Other","Other ","2018-03-25","First Quarter"
218003836,"Juvenile Problem / Disturbance","2018-03-01",10,"Thursday","1900 BLK NW 13TH ST",29.668787,-82.339149,"Juvenile Problem / Disturbance","Quality of Life","Person","2018-03-01","First Quarter"
218005438,"Drug Poss. of Controlled Substance","2018-03-25",4,"Sunday","2000 BLK NW 55TH BLVD",29.704376,-82.351182,"Drug Poss. of Controlled Substance","Drugs","Government","2018-03-25","First Quarter"
218005477,"Theft Petit - Retail","2018-03-25",21,"Sunday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-03-25","First Quarter"
218005455,"Theft Petit - Retail","2018-03-25",13,"Sunday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-03-25","First Quarter"
218004528,"Battery (simple)","2018-03-01",13,"Thursday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Battery (simple)","Battery","Person","2018-03-01","First Quarter"
218005466,"Theft Petit - From Building","2018-03-25",15,"Sunday","6400 BLK NW 23RD TER",29.713611,-82.360298,"Theft Petit - From Building","Theft","Property","2018-03-25","First Quarter"
218004050,"Fraud (credit Card/atm)","2018-03-01",0,"Thursday","4700 BLK NW 27TH TER",29.69781,-82.363153,"Fraud (credit Card/atm)","Fraud","Property","2018-03-01","First Quarter"
218005470,"Theft Petit - Other","2018-03-25",18,"Sunday","1700 BLK W UNIVERSITY AVE",29.652088,-82.344748,"Theft Petit - Other","Theft","Property","2018-03-25","First Quarter"
218005467,"Animal Attack","2018-03-25",17,"Sunday","3700 BLK NE 14TH ST",29.686937,-82.307653,"Animal Attack","Other","Other ","2018-03-25","First Quarter"
218005483,"Found Property","2018-03-25",22,"Sunday","2900 BLK NW 6TH ST",29.678921,-82.330756,"Found Property","Other","Other ","2018-03-25","First Quarter"
219002210,"Theft Grand - Other","2018-03-26",0,"Monday","3500 BLK SW 34TH ST",29.621963,-82.372881,"Theft Grand - Other","Theft","Property","2018-03-26","First Quarter"
218007789,"Theft Petit - Retail","2018-03-26",12,"Monday","3900 BLK SW ARCHER RD",29.62005,-82.381118,"Theft Petit - Retail","Theft","Property","2018-03-26","First Quarter"
618005791,"Identity Theft","2018-03-26",0,"Monday","3400 BLK SW 2ND AVE",29.650433,-82.372444,"Identity Theft","Fraud","Property","2018-03-26","First Quarter"
218006202,"Burglary to a Structure","2018-03-26",0,"Monday","1900 BLK NW 2ND ST",29.669293,-82.326633,"Burglary to a Structure","Theft","Property","2018-03-26","First Quarter"
218006413,"Theft Petit - Retail","2018-03-26",18,"Monday","5700 BLK NW 23RD ST",29.708854,-82.355728,"Theft Petit - Retail","Theft","Property","2018-03-26","First Quarter"
218005811,"Theft Petit - Other","2018-03-26",17,"Monday","3900 BLK SW ARCHER RD",29.62005,-82.381118,"Theft Petit - Other","Theft","Property","2018-03-26","First Quarter"
218005511,"Theft Petit - Retail","2018-03-26",14,"Monday","6300 BLK W NEWBERRY RD",29.659683,-82.409945,"Theft Petit - Retail","Theft","Property","2018-03-26","First Quarter"
218005519,"Drug Violation","2018-03-26",16,"Monday","5200 BLK NW 34TH BLVD",29.702217,-82.366316,"Drug Violation","Drugs","Government","2018-03-26","First Quarter"
218005532,"Juvenile Problem / Disturbance","2018-03-26",19,"Monday","2500 BLK NW 59TH AVE",29.7086,-82.359426,"Juvenile Problem / Disturbance","Quality of Life","Person","2018-03-26","First Quarter"
218005563,"Theft Petit - Other","2018-03-26",16,"Monday","1300 BLK N MAIN ST",29.663496,-82.324531,"Theft Petit - Other","Theft","Property","2018-03-26","First Quarter"
618005046,"Theft Petit - Other","2018-03-31",0,"Saturday","100 BLK W UNIVERSITY AVE",29.652002,-82.32644,"Theft Petit - Other","Theft","Property","2018-03-31","First Quarter"
218005863,"Domestic Aggravated Battery","2018-03-31",17,"Saturday","1100 BLK SE 15TH ST",29.641011,-82.305876,"Domestic Aggravated Battery","Battery","Person","2018-03-31","First Quarter"
218010736,"Fraud (welfare)","2018-03-31",0,"Saturday","1800 BLK NW 23RD BLVD",29.674916,-82.346939,"Fraud (welfare)","Fraud","Property","2018-03-31","First Quarter"
218005832,"Robbery","2018-03-31",5,"Saturday","100 BLK W UNIVERSITY AVE",29.652002,-82.32644,"Robbery","Theft","Property","2018-03-31","First Quarter"
218005830,"Driving Under the Influence","2018-03-31",2,"Saturday","100 BLK SW 1ST AVE",29.651041,-82.325849,"Driving Under the Influence","Alcohol","Government","2018-03-31","First Quarter"
218005988,"Suspicious Incident","2018-03-31",12,"Saturday","2600 BLK SW 33RD PL",29.620808,-82.360918,"Suspicious Incident","Other","Other ","2018-03-31","First Quarter"
218000040,"Trespass Warning","2018-01-01",20,"Monday","3400 BLK SW ARCHER RD",29.626953,-82.372611,"Trespass Warning","Quality of Life","Other ","2018-01-01","First Quarter"
218005923,"Suspicious Incident","2018-03-31",11,"Saturday","8300 BLK NW 54TH TER",29.730965,-82.40228,"Suspicious Incident","Other","Other ","2018-03-31","First Quarter"
218000122,"Criminal Mischief (misdemeanor)","2018-01-02",18,"Tuesday","900 BLK NW 14TH AVE",29.66483,-82.333911,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-01-02","First Quarter"
218005878,"Sick / Injured Person","2018-03-31",23,"Saturday","200 BLK NW 1ST AVE",29.652693,-82.326592,"Sick / Injured Person","Other","Person","2018-03-31","First Quarter"
218000011,"Stolen Vehicle (auto)","2018-01-01",2,"Monday","1300 BLK E UNIVERSITY AVE",29.652015,-82.308724,"Stolen Vehicle (auto)","Theft","Property","2018-01-01","First Quarter"
218005837,"Criminal Mischief (misdemeanor)","2018-03-31",10,"Saturday","1600 BLK NW 2ND AVE",29.653496,-82.343261,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-03-31","First Quarter"
218000104,"Domestic Simple Battery","2018-01-02",22,"Tuesday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Domestic Simple Battery","Battery","Person","2018-01-02","First Quarter"
218005845,"Missing Person","2018-03-31",12,"Saturday","1400 BLK NW 29TH RD",29.678732,-82.340695,"Missing Person","Other","Person","2018-03-31","First Quarter"
218005858,"Criminal Mischief (felony)","2018-03-31",12,"Saturday","300 BLK SE 8TH ST",29.648873,-82.316488,"Criminal Mischief (felony)","Quality of Life","Property","2018-03-31","First Quarter"
518000221,"Drug Violation (sid)","2018-04-25",18,"Wednesday","15200 BLK NW 135TH TER",29.794374,-82.489514,"Drug Violation (sid)","Drugs","Government","2018-04-25","First Quarter"
218000117,"Criminal Mischief (misdemeanor)","2018-01-02",23,"Tuesday","200 BLK NW 14TH AVE",29.664796,-82.326623,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-01-02","First Quarter"
218000025,"Damage to Property","2018-01-01",0,"Monday","1100 BLK NW 6TH ST",29.662089,-82.330894,"Damage to Property","Quality of Life","Property","2018-01-01","First Quarter"
218000044,"Disturbance","2018-01-01",22,"Monday","400 BLK SW 2ND ST",29.64833,-82.326582,"Disturbance","Quality of Life","Person","2018-01-01","First Quarter"
218017110,"Fraud (credit Card/atm)","2018-04-25",0,"Wednesday","2800 BLK SW ARCHER RD",29.630591,-82.36549,"Fraud (credit Card/atm)","Fraud","Property","2018-04-25","First Quarter"
218000034,"Trespass Warning","2018-01-01",20,"Monday","3900 BLK NW 13TH ST",29.688512,-82.339092,"Trespass Warning","Quality of Life","Other ","2018-01-01","First Quarter"
218007599,"Theft Petit - Retail","2018-04-25",16,"Wednesday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Theft Petit - Retail","Theft","Property","2018-04-25","First Quarter"
